光摩棒	朋鑫國際股份有限公司/	台北市	05  5 2013 12:00AM			05  5 2013 12:00AM	平面媒體	with時尚國際中文版	輔導結案	
星捷舒鼻淨生理海水噴霧器(未滅菌)（衛署醫器輸壹字第012505號）	廣欣藥品有限公司/				高雄市大樹區衛生所103年4月23日查獲受處分人於受處分人自家網站(網址：http://www.gsmed.com.tw)刊登星捷舒鼻淨生理海水噴霧器(未滅菌)(衛署醫器輸壹字第012505號)、寶兒樂嬰幼兒綜合維他命滴劑 (衛署藥製字第055960號)及寶兒樂噴霧器(衛署醫器製字第003766號)等藥物廣告，內容述及：「...避免受空氣的汙染，引發鼻腔黏膜的不適...呼吸順暢...降低敏感及刺激...讓鼻腔清潔、濕潤、保護達到三重防護及保健...器廣字第10202005號及相關圖片...」、「依據行政院衛生署修訂之每日營養素建議攝取量三個月以下嬰兒每日服用量為0.6ml(滴管0.6刻度)...桃縣藥廣字第10005006及相關圖片...」、「...按下鼻子會有雙和弦音樂鈴聲喔！...本機配置過熱自動斷電系統、變壓器及保險絲等安全措施，敬請安心使用，噴霧器產品比較表...」，惟未見刊登醫療器材許可證字號及廣告核定許可字號，雖查有申請「桃縣器廣字第10302005號」、「桃縣藥廣字第10206008號」及「桃縣器廣字第10211006號」廣告核定表，惟廣告宣稱內容與核定表內容不符，案經本府衛生局103年5月28日約談受處分人之代表人郭世杰  君，坦承不諱，違規屬實在卷，核有違反藥事法第66條第2項規定，爰依同條例第92條第4項規定處分如主旨。	04 23 2014 12:00AM	網路	廣欣藥品有限公司	未違規結案	
寶兒樂噴霧器（衛署醫器製字第003766號）	廣欣藥品有限公司/				高雄市大樹區衛生所103年4月23日查獲受處分人於受處分人自家網站(網址：http://www.gsmed.com.tw)刊登星捷舒鼻淨生理海水噴霧器(未滅菌)(衛署醫器輸壹字第012505號)、寶兒樂嬰幼兒綜合維他命滴劑 (衛署藥製字第055960號)及寶兒樂噴霧器(衛署醫器製字第003766號)等藥物廣告，內容述及：「...避免受空氣的汙染，引發鼻腔黏膜的不適...呼吸順暢...降低敏感及刺激...讓鼻腔清潔、濕潤、保護達到三重防護及保健...器廣字第10202005號及相關圖片...」、「依據行政院衛生署修訂之每日營養素建議攝取量三個月以下嬰兒每日服用量為0.6ml(滴管0.6刻度)...桃縣藥廣字第10005006及相關圖片...」、「...按下鼻子會有雙和弦音樂鈴聲喔！...本機配置過熱自動斷電系統、變壓器及保險絲等安全措施，敬請安心使用，噴霧器產品比較表...」，惟未見刊登醫療器材許可證字號及廣告核定許可字號，雖查有申請「桃縣器廣字第10302005號」、「桃縣藥廣字第10206008號」及「桃縣器廣字第10211006號」廣告核定表，惟廣告宣稱內容與核定表內容不符，案經本府衛生局103年5月28日約談受處分人之代表人郭世杰  君，坦承不諱，違規屬實在卷，核有違反藥事法第66條第2項規定，爰依同條例第92條第4項規定處分如主旨。	04 23 2014 12:00AM	網路	廣欣藥品有限公司	未違規結案	
超音波美容儀	金芫貿易有限公司/					05  2 2014 12:00AM	網路	web66	輔導結案	
足寶Strong Feet遠紅外線醫用矯正鞋墊 (衛署醫器製壹字第004027號 )」	捷登冠國際有限公司/				其刊登或宣播之廣告內容與原核准廣告內容不符	05  5 2014 12:00AM	網路	捷登冠國際有限公司	相關案件已處分	
醫用級口罩	黃柏翔 /				核准事項未辦理變更	04 14 2014 12:00AM	網路	奇摩拍賣網站	未違規結案	
5V USB熱敷護腕	鑫源國際有限公司/					05  7 2014 12:00AM	網路	web66	輔導結案	
寶寶電子體溫計	趙震宇/					03 20 2014 12:00AM	網路	露天拍賣	輔導結案	
船井burner Kitty活力動感美形組	醫朵醫學有限公司/陸立宇					05  2 2014 12:00AM	網路	Pchome24h購物	輔導結案	
醫卡 Kitty纖俏隋棠馬甲美形組	醫朵醫學有限公司/陸立宇					05  5 2014 12:00AM	網路	Pchome24h購物	輔導結案	
醫卡 美形燃燒隋棠愛用組	醫朵醫學有限公司/陸立宇					05  2 2014 12:00AM	網路	Pchome24h購物	輔導結案	
醫卡 酸痛按摩舒感媽咪孝親組	醫朵醫學有限公司/陸立宇					05  5 2014 12:00AM	網路	Pchome24h購物	輔導結案	
能量100%【金舒毯】超能量護頸/肘 8x60cm☆金樂活☆	零捌伍柒國際行銷有限公司/王麗冠					05 29 2014 12:00AM	網路	奇摩超級商城	輔導結案	
能量100%【金舒毯】超能量眼罩 38x10cm	零捌伍柒國際行銷有限公司/王麗冠					05 29 2014 12:00AM	網路	奇摩購物商城	輔導結案	
冷熱敷用袋	東凌股份有限公司/				廣告內容宣稱療效	06  3 2014 12:00AM	網路	小鴨生活網	未違規結案	
佰視明矽水膠月拋（衛署醫器輸字第018593號）	酷柏光學股份有限公司/				廣告內容誇大不實	06  3 2014 12:00AM	網路	酷柏光學股份有限公司	未違規結案	
「海昌非球面月拋隱形眼鏡（衛署醫器製字第003693號）」	永勝光學股份有限公司/					06  3 2014 12:00AM	網路	永勝光學股份有限公司	未違規結案	
Mini young迷你氧 5L 氧氣製造機 製氧機 氧氣機 ( poca01 N )	非廠商/黃欣怡		07  8 2015 12:00AM		廣告違規	06 10 2015 12:00AM	網路	露天拍賣	輔導結案	
奇哥電動吸鼻器	吳佳蓉/					06 10 2014 12:00AM	網路	露天拍賣	輔導結案	
BRAUN ThermoScan® 5百靈耳溫槍	吳茂賢/				網路販賣耳溫槍無照藥商	06 10 2014 12:00AM	網路	露天拍賣	未違規結案	
「『竭力萊姆』代購GUNNAR ZOFF JINS PC抗藍光眼鏡 個人化度數鏡片 HOYA SEIKO超薄鏡片」	賴建宇  /賴建宇  				無照藥商	06 30 2014 12:00AM	網路	露天拍賣	未違規結案	
倍力樂 專利大顆粒G點套 保險套 衛生套	徐坤志/				無照藥商	06  9 2014 12:00AM	網路	露天拍賣	未違規結案	
MINI 小號 緊繃型 46mm 保險套 衛生套 情趣套	徐坤志/				無照藥商	06  9 2014 12:00AM	網路	露天拍賣	未違規結案	
(好孕來)女性電子體溫計加購200元 精準度±0.1°C	雅玲/				無照藥商	06  9 2014 12:00AM	網路	露天拍賣	未違規結案	
豐悅i-life立體醫用口罩	豐悅國際科技有限公司/					08  5 2014 12:00AM	網路	台灣黃頁（http://www.web66.com.tw/ch/61/CW576/N/576033.html）	輔導結案	
家立適幼兒電動吸鼻器SB-925	黃品瑄/					06 10 2014 12:00AM	網路	露天拍賣	輔導結案	
EYEWISH維熙 隱形眼鏡 廠家直供 官網可查歡迎批發詢價	蔡文河/				無照藥商	07  4 2014 12:00AM	網路	露天拍賣網站	未違規結案	
Dolly美瞳*日韓美瞳隱形眼鏡 ( Yonieye優妮愛 浪漫彩鑽 直徑23.0MM 放大效果最佳 )	黃曉晴/				無照藥商	07  3 2014 12:00AM	網路	露天拍賣網站	未違規結案	
限時 現貨供應 日韓美瞳 隱眼 babycolor寶貝色大女神 大蘿莉 Kamany卡曼衣果琪 隱形眼鏡 可戴一年 $550	楊芷菱/				無照藥商	07  3 2014 12:00AM	網路	露天拍賣網站	未違規結案	
甜星瞳===美韓日系popteen CHOCO系列摩卡香橙 Mocha orange隱形眼鏡 2色	曾美琪/				無照藥商	07  3 2014 12:00AM	網路	露天拍賣網站	未違規結案	
日韓美瞳 [冰果棒棒糖]隱形眼鏡/5種顏色	許家瑋/				無照藥商	07  3 2014 12:00AM	網路	露天拍賣網站	未違規結案	
『衣戀女人』★請勿直接下標★ Kamany 美瞳隱形眼鏡 果琪(一片價)	莊雅文/				經查，案內莊雅文於網路刊登販售案內產品已違反藥事法第27條第1項規定，依同法第92條第1項：「違反第27條第1項規定者，處新臺幣3萬元以上15萬元以下罰鍰，惟經查莊雅文因不諳法令規定、家境清寒沒有經濟來源領有低收入證明（如附件一），不知案內產品係屬醫療器材不得於網路販售，接獲本局通知己立即將網路下架並深感悔意，也己告誡莊雅文不可再犯。四、行政罰法第8條：「不得因不知法規而免除行政處罰責任。但按其情節，得減輕或免除其處罰。」	07  4 2014 12:00AM	網路	露天拍賣網站	輔導結案	
coloreye糖果彩鑽隱形眼鏡	黃孟婷/					07  4 2014 12:00AM	網路	露天拍賣網站	輔導結案	
【買求生盒送急救包】求生盒 生存盒 求生包 求生 野外求生 防水盒 醫謢包 急救包	鄭有廷/鄭有廷				(一)受裁處人鄭有廷未具藥商資格，擅自於網站（網址：http://goods.ruten.com.tw/item/show?21208257385957，會員帳號:computeriscool，網頁下日期：2014年07月03日）刊載販賣「買求生盒送急救包」產品，違反藥事法第27條第1項規定，案經屏東縣政府衛生局查獲函移本局處辦。(二)上述事實經鄭有廷於103年08月29日在本局陳述意見表內具實記載並簽章坦承在案，核其事實已違反藥事法第27條第1項規定，應依同法第92條第1項規定，惟考量鄭有廷係不知藥事法規而誤觸法律，因此本局依行政罰法第8條但書暨第18條第3項規定，減半裁處如主旨。	07  3 2014 12:00AM	網路	露天拍賣網站	未違規結案	
★蘋果本舖★末日急救包~救難包 急救箱~讓您末日生活久久久	楊育倫/				無照藥商	07  3 2014 12:00AM	網路	露天拍賣網站	未違規結案	
美瞳隱形眼鏡～OTOO星光五色（一副價）	王之綾/				無照藥商	07  2 2014 12:00AM	網路	露天拍賣網站	未違規結案	
奈米竹炭調整型護腕	復泰織造有限公司/		03 30 2015 12:00AM	藥事法第27條	無照藥商	08 14 2014 12:00AM	網路	web66	未違規結案	
晶碩 水滋氧 每日拋 軟性 隱形眼鏡	ruth7050/劉家信					08 19 2014 12:00AM	網路	露天拍賣	輔導結案	
帝康Ticon 精華日拋非球面軟性隱形眼鏡800度	chinchilladidi/許愷妍					08 19 2014 12:00AM	網路	露天拍賣	輔導結案	
 非接觸紅外線溫度計	李○添 君/				無照藥商	07 17 2014 12:00AM	網路		相關案件已處分	
【金樂活】α波多功能按摩襪(金舒毯超能量系列產品)非動力式床墊	富邦媒體科技股份有限公司/		09  2 2015 12:00AM		廣告內容宣稱誇大療效	08 18 2014 12:00AM	網路	富邦媒體科技股份有限公司	輔導結案	
DRCHECK親水透氣人工皮敷料	富聖國際貿易有限公司/		01  6 2015 12:00AM		廣告違規	08 26 2014 12:00AM	網路	WATSONS	輔導結案	
全新♡ ° 買一送一 [ 博士倫-水漾清新多效保養液 ] 軟式隱形眼鏡	吳珈倚/				無照藥商	06 26 2014 12:00AM	網路	露天拍賣	未違規結案	
樂敦 隱形眼鏡護理液 100mL $210	高鈺婷/					07 15 2014 12:00AM	網路	露天拍賣	輔導結案	
{瘋人院} 正品 牽引器 (不鏽鋼牽引齒條)	非廠商/黃鐙瑩		06 23 2015 12:00AM	藥事法第40條第1項	藥品未申請查驗登記	05 13 2015 12:00AM	網路	露天拍賣網站	未違規結案	
{瘋人院} 現貨(原價1680元現直購價1280) 電棒 電梳 抗菌 消炎 祛痘	非廠商/黃鐙瑩		06 23 2015 12:00AM	藥事法第40條第1項	藥品未申請查驗登記	05 13 2015 12:00AM	網路	露天拍賣網站	未違規結案	
日光城 EVE舒摩兒陰道灌洗液(醋酸)-133mlx2入/盒	非廠商/林奕伶		03 24 2016 12:00AM		無照藥商	04  8 2015 12:00AM	網路	露天拍賣網站	輔導結案	
日光城 EVE舒摩兒陰道灌洗液(清新氣息)-133mlx2瓶/組	非廠商/林奕伶		03 24 2016 12:00AM		無照藥商	04  8 2015 12:00AM	網路	露天拍賣網站	輔導結案	
LED顯示 六按鍵 遠紅外線加熱 甩脂機 減肥器材 懶得動腹部瘦身腰帶 減肚子 瘦腰 燃脂 家用 藍白色	非廠商/王興祖		06 26 2015 12:00AM	藥事法第40條第1項	醫療器材未申請查驗登記醫療器材未申請查驗登記	04  8 2015 12:00AM	網路	露天拍賣網站	未違規結案	
CA24 高週波 電療 抗菌 美容 青春痘 紅紫光 臉部護理 保養 CE認證 110V220V通用 10W	非廠商/王興祖		06 26 2015 12:00AM	藥事法第40條第1項	醫療器材未申請查驗登記	04  8 2015 12:00AM	網路	露天拍賣網站	未違規結案	
δ草莓百寶屋δ 預購+現貨 新生 初生 嬰兒遊泳專用肚臍貼護臍貼(初生兒遊泳防感染必備)	非廠商/黃意嵐		09  8 2015 12:00AM		廣告內容誇大不實	04  8 2015 12:00AM	網路	露天拍賣網站	輔導結案	
Bomgogo【ZoGANKIN】日本製造原裝進口美容震動按摩儀 小臉 瘦身 提拉 緊致肌膚 美容功效 (現貨供應)	非廠商/陳佑駿		06  5 2015 12:00AM		無違規	04  8 2015 12:00AM	網路	露天拍賣網站	未違規結案	
日本Spopad Power4美體瘦身按摩儀日本熱賣甩肉神器	非廠商/陳佑駿		06  5 2015 12:00AM		無違規	04  8 2015 12:00AM	網路	露天拍賣網站	未違規結案	
O-SCAN專用	華鋒科技股份有限公司公司/		07 16 2015 12:00AM	藥事法第66條第1項	廣告違規	03  4 2015 12:00AM	網路	華鋒科技股份有限公司	未違規結案	
缺貨勿標◀ 倉庫掌門人▶ 日本 OMRON歐姆龍 手臂式電子血壓計〔HEM-741C〕	非廠商/李慧珊		10  2 2015 12:00AM	藥事法第27條	無照藥商	03  2 2015 12:00AM	網路	露天拍賣網站	未違規結案	
【姐妹花—台灣代購】＊超人氣商品＊ 日本久光製藥痠痛貼布 此為冷感~~一盒有24枚特價350元最後一盒了要買要快	非廠商/林雅芳		06  4 2015 12:00AM		無照藥商	03  2 2015 12:00AM	網路	露天拍賣網站	相關案件已處分	
☆祐祐童顏社☆㊣日本航空速遞㊣磁力貼 強效貼 痛痛貼 風濕骨痛肩腰足痛84枚 (非易利氣)	拓福廣告股份有限公司/張志雄		07 20 2015 12:00AM		廣告違規	03 14 2015 12:00AM	網路	YAHOO！奇摩拍賣	輔導結案	
☆AMY姐☆019.凸疤專用,針對刀.痘.縫疤.手術疤.燒燙,蟹足腫,凸疤變軟漸平坦,見證不作假,回購高,四送一超取付款	非廠商/楊友琪		11 12 2015 12:00AM	化粧品第24條第1項	廣告違規	05 26 2015 12:00AM	網路	露天	未違規結案	
三能醫療用黏性貼布	振鈺有限公司/		06 12 2015 12:00AM		廣告內容宣稱誇大療效	05 25 2015 12:00AM	網路	振鈺有限公司	輔導結案	
電子體重計體重體脂肪水份骨骼肌肉代謝10人量測紀錄6合一功能	qet4741(477)/王建涵		05 27 2015 12:00AM	藥事法第27條	無照藥商	10 27 2014 12:00AM	網路	露天拍賣網站	未違規結案	
安克甲狀偵	安克生醫股份有限公司/		12 17 2015 12:00AM	藥事法第66條第1項	刊播未申請核准之廣告	05 27 2015 12:00AM	網路	ETTODAY東森新聞雲	未違規結案	
微電腦經皮電子神經刺激器（衛署醫器製字第000878號	逸能科技有限公司/		07  7 2015 12:00AM	藥事法第27條	無照藥商	05 26 2015 12:00AM	網路	逸能科技有限公司	未違規結案	
「睛靚抗UV非球面雙週拋隱形眼鏡（衛署醫器製字第003955號）	寶島光學科技股份有限公司/		06  2 2015 12:00AM		廣告違規	05 28 2015 12:00AM	網路	寶島光學科技股份有限公司	輔導結案	
Dermatix 疤痕凝膠	微友科技有限公司/		11 17 2015 12:00AM		廣告違規	05 26 2015 12:00AM	網路	微友醫療用品購物網	輔導結案	
「博依EM低週波治療機（部醫器輸字第020693號）	博佳康健股份有限公司/		07 14 2015 12:00AM		其刊登或宣播之廣告內容與原核准廣告內容不符	05 27 2015 12:00AM	網路	博佳康健股份有限公司網站	輔導結案	
JECTOS 注射型人工代用骨	寶億生技股份有限公司/		09 10 2015 12:00AM		廣告違規	05 27 2015 12:00AM	網路	寶億生技股份有限公司	輔導結案	
“歐姆龍”體重體脂 HBF-362 OMRON衛署醫器陸輸字第000189號	勁碟影音有限公司/		06  9 2015 12:00AM		未完整刊登內容	06  1 2015 12:00AM	網路	http://cddvdgo.shop	輔導結案	
達楷居家簡易型心電圖機（衛署醫器製字第001314號）	達楷生醫科技股份有限公司/		07 22 2015 12:00AM	藥事法第66條第1項	傳播業者刊登或宣播未經核准之藥物廣告	06  4 2015 12:00AM	網路	達楷生醫科技股份有限公司	未違規結案	
衛利可攜式心電圖儀（衛署醫器製字第003923號）	衛利生物科技股份有限公司/		07 28 2015 12:00AM	藥事法第66條第2項	廣告違規	06  5 2015 12:00AM	網路	衛利生物科技股份有限公司	未違規結案	
TERUMO"泰爾茂"血壓計	非廠商/李岳蓁		10 15 2015 12:00AM	藥事法第27條	無照藥商	05  7 2015 12:00AM	網路	YAHOO奇摩拍賣	未違規結案	
bestcon奶油蜜桃	非廠商/李采庭(love5201112)		06  8 2016 12:00AM		無照藥商	06  8 2015 12:00AM	網路	露天拍賣	輔導結案	
樂莎 美瞳 隱眼 瞳孔放大	非廠商/楊麒翰(love5389rz)		09  1 2015 12:00AM	藥事法第27條	無照藥商	06  8 2015 12:00AM	網路	露天拍賣	未違規結案	
帝康臻亮彩色日拋隱形眼鏡（全新正品，灰色，100度）10片裝	非廠商/于友江(yu_chiang)		09  8 2015 12:00AM	藥事法第27條	無照藥商	06  8 2015 12:00AM	網路	露天拍賣	未違規結案	
[魔力] 彩色隱形眼鏡 日拋放大片(黑棕色)	非廠商/吳蘋珊(aa5209999)		08  7 2015 12:00AM		無照藥商	06  8 2015 12:00AM	網路	露天拍賣	輔導結案	
視康放大瞳片褐色隱形眼鏡 425度 / 375度各9片	非廠商/張愛玲(u5080344)		07 29 2015 12:00AM		無照藥商非藥商刊登或宣播藥物廣告	06  8 2015 12:00AM	網路	露天拍賣	輔導結案	
Ticon帝康彩色日拋軟性隱形眼鏡10片裝-黑色(650度)	非廠商/陳昭文(Y8873313962)		08 17 2015 12:00AM		廣告違規	06  8 2015 12:00AM	網路	Yahoo!奇摩拍賣	輔導結案	
月拋棄式隱形眼鏡-700度	非廠商/		08 18 2015 12:00AM	藥事法第27條	明知為偽藥或禁藥，而販賣、供應、調劑、運送、寄藏、牙保、轉讓或意圖販賣而陳列	06  8 2015 12:00AM	網路		未違規結案	
